Sepult;Periode_5_label;period_17_labels;classe_age;Position_corps;Orientation_tete;Orientation_Face;Position_mains;Nb_actes;Mobilier;Nb_Mobilier;mob_tete;mob_membre_inf;mob_thorax;mob_dos;mob_devant_corps;mob_contre_jarre;mob_dans_jarre;mob_exterieur_coffre;mob_dans_coffre;mob_contre_paroi;mob_dans_remplissage;Signalisation;pelle ;Ornement ;Nb_Ornement;orn_Porte;orn_Nonporte;Coquillage;Aspatharia_unio;Perles;Fard;Outils;Prosterne;Decoupe
399;South sector;IIIA2-IIID;1_5;Assis;NO;sol;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409;IIID/3e dyn;IIID/3e dyn;1_5;Assis;S;NO;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
448;South sector;IIIA2;1_5;G;SE;S;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
455;IIID/3e dyn;IIID/3e dyn;1_5;D;E;NO;tete;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
457;IIID/3e dyn;IIID/3e dyn;1_5;Dos;SO;ciel;asymetrique_jambe_thorax;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
478;IIID/3e dyn;IIID/3e dyn;1_5;G;SE;N;tete;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
480;IIID/3e dyn;IIID/3e dyn;1_5;Dos;E;N;tete;3;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
494;IIID/3e dyn;IIID/3e dyn;1_5;G;E;sol;Jambes;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
498;South sector;IIIA2;1_5;G;SE;Sol;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
500;South sector;IIIA2;1_5;Ventre;SE;Sol;asymetrique_thorax_tete ;5;1;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
504;South sector;IIIA1-A2;1_5;Ventre;S;Sol;tete;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
506;South sector;IIIA2;1_5;G;SE;Sol;asymetrique_thorax_tete ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507;South sector;IID-IIIA1;1_5;G;SE;Sol;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508;South sector;IIIB;1_5;G;SE;Sol;tete;3;1;3;1;0;1;0;0;0;0;0;0;0;1;1;0;1;7;1;0;1;0;1;0;1;0;0
510;South sector;IIIA2;1_5;G;S;O;Jambes;2;1;4;1;0;0;0;0;0;0;0;1;0;0;0;0;1;4;1;1;1;0;1;1;0;0;0
512;South sector;IIIA1-A2;1_5;D;NO;S;tete;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
516;South sector;IIIA2;1_5;G;SE;O;tete;2;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
518;South sector;IIIA2;1_5;G;E;SO;asymetrique_jambe_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
522;South sector;IIC-IIIA1;1_5;D;SE;NE;Jambes;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
524;South sector;IIIA2;1_5;G;SE;O;tete;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;1;0;0;0;0
528;South sector;IIIA2;1_5;G;SE;Sol;tete;3;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0
530;South sector;IID-IIIA2;1_5;G;S;O;tete;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
532;South sector;IIIA1;1_5;Assis;N;SE;thorax;5;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0
533;South sector;IIIA2;1_5;G;S;O;tete;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;1;1;0;0;0
535;South sector;IIIA2;1_5;Ventre;SE;Sol;tete;5;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
537;South sector;IIIA1-A2;1_5;G;SE;O;asymetrique_jambe_tete ;4;1;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
539;South sector;IIIA1-A2;1_5;Dos;SE;N;Jambes;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540;South sector;IIIA1;1_5;Dos;SE;Sol;Jambes;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
541;South sector;IIIA1;1_5;Ventre;S;S;asymetrique_jambe_thorax;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
544;South sector;IIIC;1_5;G;SE;O;thorax;3;1;5;1;1;0;0;1;0;0;0;0;0;0;0;0;1;3;1;0;0;0;1;1;0;0;0
546;South sector;IIIA2;1_5;G;S;O;Jambes;2;1;5;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
549;South sector;IIIA1;1_5;Dos;S;NO;Jambes;3;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;1;7;1;1;1;0;1;1;1;0;0
550;South sector;IIIA1;1_5;D;S;E;thorax;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551;South sector;IIIA1;1_5;G;SE;O;tete;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
552;South sector;IIIA2;1_5;G;SE;NO;Jambes;4;1;4;1;1;0;0;0;0;0;0;0;0;1;0;0;1;11;0;1;0;0;1;1;0;0;0
558;South sector;IIIA2;1_5;G;SE;SO;tete;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559;South sector;IIIA2;1_5;Ventre;SE;Sol;thorax;3;1;7;1;1;1;0;1;0;0;0;0;0;0;0;1;1;13;1;0;0;0;1;1;1;0;0
560;South sector;IIIA1-A2;1_5;G;SE;NO;tete;3;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;1;1;0;0;0
565;South sector;IIIA2;1_5;G;SE;O;tete;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
570;South sector;IIIA1;1_5;G;SE;N;tete;2;1;3;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0
571;South sector;IIIA1-A2;1_5;G;SE;O;tete;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
573;South sector;IIIA1;1_5;G;S;Sol;tete;2;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
577;South sector;IIIA1-A2;1_5;G;SE;Sol;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
578;South sector;IID-IIIA1;1_5;G;E;O;tete;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0
579;South sector;IID-IIIA1;1_5;G;SE;O;asymetrique_jambe_tete ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
581;South sector;IIIA1;1_5;G;SE;Sol;asymetrique_jambe_tete ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
582;South sector;IID;1_5;G;E;S;asymetrique_jambe_thorax;3;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
583;South sector;IIIA1;1_5;G;SE;Sol;Jambes;2;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
584;South sector;IIIA1;1_5;G;NE;Sol;thorax;4;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
590;South sector;IIIA1-A2;1_5;D;S;E;asymetrique_jambe_thorax;3;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
591;South sector;IIIA1;1_5;D;NE;O;Jambes;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
592;South sector;IID;1_5;G;NO;E;tete;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0
593;South sector;IID-IIIA1;1_5;G;SE;sol;asymetrique_jambe_tete ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
597;South sector;IIIA1;1_5;G;SE;Sol;tete;3;1;4;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
601;South sector;IIIA1-A2;1_5;G;SE;O;Jambes;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
604;South sector;IIIA1;1_5;G;SE;SO;asymetrique_thorax_tete ;2;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
605;South sector;IIIA1;1_5;G;S;S;thorax;3;1;5;0;0;0;0;0;0;0;0;0;0;0;5;0;1;5;1;0;0;0;0;1;0;0;0
607;South sector;IIIA2;1_5;G;SE;O;asymetrique_jambe_tete ;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
608;South sector;IIIA1;1_5;G;SE;O;tete;5;1;8;1;0;0;1;0;0;0;0;0;0;1;0;0;1;15;1;0;0;0;1;0;0;0;0
